NA	Step NA->	0	0
Time(s):	Sweep V(V):	Ch1 I1(A):	Ch1 I2(A):
3.000000E-3	-1.000000E-3	-2.256425E-7	-2.247361E-7
2.140000E-1	-9.000000E-4	-1.979693E-7	-1.973804E-7
3.000000E-1	-8.000000E-4	-1.718903E-7	-1.710301E-7
3.860000E-1	-7.000000E-4	-1.456956E-7	-1.456703E-7
4.720000E-1	-6.000000E-4	-1.198374E-7	-1.193915E-7
5.580000E-1	-5.000000E-4	-9.359432E-8	-9.335246E-8
6.440000E-1	-4.000000E-4	-6.730916E-8	-6.723766E-8
7.300000E-1	-3.000000E-4	-3.996612E-8	-3.997874E-8
8.160000E-1	-2.000000E-4	-1.369990E-8	-1.371672E-8
9.020000E-1	-1.000000E-4	1.205734E-8	1.207416E-8
9.880000E-1	-2.235174E-11	3.826674E-8	3.821206E-8
1.074000E+0	9.999998E-5	6.451194E-8	6.453718E-8
1.160000E+0	2.000000E-4	9.076976E-8	9.108943E-8
1.246000E+0	3.000000E-4	1.175659E-7	1.172084E-7
1.332000E+0	4.000000E-4	1.442150E-7	1.444842E-7
1.418000E+0	5.000000E-4	1.701405E-7	1.703929E-7
1.504000E+0	6.000000E-4	1.962868E-7	1.973194E-7
1.591000E+0	7.000000E-4	2.239222E-7	2.238591E-7
1.678000E+0	8.000000E-4	2.496290E-7	2.504029E-7
1.764000E+0	9.000000E-4	2.766355E-7	2.755356E-7
1.850000E+0	9.999999E-4	3.033855E-7	3.025484E-7
