NA	Step NA->	0	0
Time(s):	Sweep V(V):	Ch1 I1(A):	Ch1 I2(A):
3.000000E-3	-1.000000E-3	-3.429455E-7	-3.440223E-7
1.970000E-1	-9.000000E-4	-3.020288E-7	-3.020183E-7
2.830000E-1	-8.000000E-4	-2.616231E-7	-2.622940E-7
3.700000E-1	-7.000000E-4	-2.233038E-7	-2.238864E-7
4.570000E-1	-6.000000E-4	-1.840086E-7	-1.841432E-7
5.430000E-1	-5.000000E-4	-1.437396E-7	-1.445746E-7
6.290000E-1	-4.000000E-4	-1.047179E-7	-1.046022E-7
7.150000E-1	-3.000000E-4	-6.326480E-8	-6.351088E-8
8.010000E-1	-2.000000E-4	-2.375928E-8	-2.366884E-8
8.870000E-1	-1.000000E-4	1.522046E-8	1.535718E-8
9.730000E-1	-2.235174E-11	5.489214E-8	5.490266E-8
1.059000E+0	9.999998E-5	9.447760E-8	9.483724E-8
1.145000E+0	2.000000E-4	1.343996E-7	1.348833E-7
1.231000E+0	3.000000E-4	1.742900E-7	1.748494E-7
1.317000E+0	4.000000E-4	2.155475E-7	2.152131E-7
1.403000E+0	5.000000E-4	2.550383E-7	2.535451E-7
1.489000E+0	6.000000E-4	2.939971E-7	2.933955E-7
1.574000E+0	7.000000E-4	3.339401E-7	3.348696E-7
1.660000E+0	8.000000E-4	3.738473E-7	3.741818E-7
1.746000E+0	9.000000E-4	4.157168E-7	4.134896E-7
1.832000E+0	9.999999E-4	4.544906E-7	4.537166E-7
