1.0024-0.00093446j,-0.95884+0.0077255j,-8.4594e-05+0.00032973j,0.46294+0.0028038j,2.6942e+07
1.0039-0.003813j,-0.9599+0.0079183j,-7.4959e-06+0.00029758j,0.46396-0.0007516j,2.7542e+07
1.0031-0.0034683j,-0.96228+0.0080634j,0.00027577+0.00021625j,0.45975+0.0024826j,2.8156e+07
0.99916+0.00050604j,-0.96005+0.0060834j,-2.4701e-05+0.00025561j,0.46593-0.0046458j,2.8783e+07
1.0006-0.0010001j,-0.95933+0.010852j,-7.9821e-05-1.0078e-05j,0.46766+0.0002042j,2.9423e+07
1.0049+0.0032332j,-0.96519+0.0026927j,1.0527e-06+6.4722e-05j,0.46806+0.0011626j,3.0079e+07
1.0006+0.0044295j,-0.97056+0.0076434j,0.00015108+0.00015537j,0.46873-0.00023512j,3.0749e+07
0.99498-0.00084154j,-0.96335+0.0060312j,-0.00017627+0.0002153j,0.46867-0.0019116j,3.1433e+07
0.99785-0.0019689j,-0.96653+0.0091542j,3.4483e-05+0.00016191j,0.46846-0.0008215j,3.2133e+07
0.9991-0.0032674j,-0.97101+0.005978j,1.6791e-05+0.00017683j,0.47276-0.0028118j,3.2849e+07
0.99809+0.0017384j,-0.96959+0.0051986j,-7.5798e-05+0.00013182j,0.47167+0.00041693j,3.358e+07
0.99782+0.00075103j,-0.97026+0.0067628j,-0.00012579+4.0369e-05j,0.47127+6.1781e-06j,3.4328e+07
1.0001+0.0037215j,-0.97677+0.0076499j,2.7559e-05+0.00042069j,0.47507+0.0010607j,3.5093e+07
1+0.0010885j,-0.97287+0.0057801j,0.00016576+0.00013634j,0.47318-0.0019921j,3.5874e+07
0.99725+0.00096162j,-0.97575+0.0056841j,-0.00010011+0.00022348j,0.47794+0.0016308j,3.6673e+07
1.0012-0.0012513j,-0.98003+0.0088625j,-6.8721e-05+0.00030093j,0.47696-0.0018556j,3.749e+07
0.99903+0.00033838j,-0.97968+0.003919j,-2.5019e-05+0.0001915j,0.47676+0.00099019j,3.8324e+07
1.0027+0.0040069j,-0.9797+0.0048124j,-3.6239e-05+0.00027532j,0.47588-0.0003673j,3.9178e+07
0.99893+0.00064148j,-0.98155+0.0066564j,-0.0002191+0.00024133j,0.47589-0.00087925j,4.005e+07
1.0022-0.0010724j,-0.98231+0.0080605j,-0.00010323+7.0707e-05j,0.47788-0.0031704j,4.0942e+07
1.0033+5.4984e-05j,-0.98614+0.0056762j,6.1846e-05+0.00034092j,0.47673-0.0036069j,4.1854e+07
1.0006+0.0033299j,-0.98815+0.0043467j,-0.00010565+0.00032874j,0.48044+0.00012011j,4.2786e+07
1.0021+0.0011581j,-0.98907+0.0061913j,-1.1934e-05+2.2834e-05j,0.47951-0.0010206j,4.3739e+07
1.0003-0.0037139j,-0.98963+0.0090388j,-3.0744e-05+4.6828e-05j,0.48001+0.0014584j,4.4713e+07
0.99968-0.0010506j,-0.99382+0.010639j,3.3092e-05+6.4467e-05j,0.48219-0.0027202j,4.5709e+07
0.99757-0.001536j,-0.98854+0.0055596j,-6.2968e-05+0.00025173j,0.48292+0.0016243j,4.6726e+07
1.0029-0.0020779j,-0.99195+0.006045j,-0.00019732+0.00012633j,0.48398-0.0017167j,4.7767e+07
0.99964-0.00082891j,-0.99452+0.0030367j,9.9435e-05+0.00026205j,0.48436-0.00077998j,4.8831e+07
1.0002-7.9506e-05j,-0.99549+0.003892j,-0.00014167+0.00040033j,0.48207-0.00039624j,4.9918e+07
1.002+0.00014581j,-0.99505+0.0043182j,0.0002559-9.0037e-05j,0.48255+0.00013262j,5.103e+07
1.0003-0.0025481j,-0.99244+0.0045407j,0.00011506+0.00019706j,0.48272+0.0010447j,5.2166e+07
1.0023-0.0003704j,-0.99879+0.0046324j,-0.00019063+0.00020959j,0.48726-0.00016391j,5.3328e+07
1.0016-0.0043047j,-1+0.0064778j,-0.00018144+0.00034579j,0.487-0.0012885j,5.4515e+07
0.99938-0.0016907j,-0.99714+0.0049088j,2.1268e-06+0.00012695j,0.48746-0.001281j,5.5729e+07
0.99743-0.00092412j,-1.0001+0.0058976j,-2.6352e-05+0.00037146j,0.49097-0.0010793j,5.697e+07
1.0021+0.0012418j,-1.0029+0.0021419j,-3.7728e-05+0.00016598j,0.48877-0.00059592j,5.8239e+07
1.0019+0.00054838j,-1.0026+0.0052j,2.1183e-05-8.0137e-05j,0.48892-0.00050627j,5.9536e+07
0.99816-0.0017431j,-1.0027+0.0051199j,0.00025482+0.00034429j,0.49003+0.00049841j,6.0862e+07
0.99951-0.00063776j,-1.0039+0.0065234j,-5.0056e-05+0.0004758j,0.48971-0.0023729j,6.2217e+07
0.99912+0.0014936j,-1.0061+0.0055458j,-0.00017197+0.00033864j,0.49138-0.0024845j,6.3603e+07
0.99937-0.0022095j,-1.0031+0.006241j,9.3996e-05+0.0005061j,0.48931-0.0017941j,6.5019e+07
1.0014-0.0036276j,-1.0068+0.0082929j,-0.00022425+0.00020815j,0.4899-0.0012608j,6.6467e+07
0.99736-0.00066879j,-1.0041+0.0062986j,3.8056e-05+0.00025557j,0.49148+9.3064e-05j,6.7947e+07
1.0016-0.0033147j,-1.0106+0.010036j,-3.9807e-05+0.00024554j,0.49008-0.0033823j,6.946e+07
1.0006-0.0053813j,-1.0109+0.0085756j,-2.1909e-05+0.0004161j,0.49369-0.0028421j,7.1007e+07
1.0016-0.0064793j,-1.0125+0.0092343j,-6.56e-05+0.0003213j,0.49253-0.0041145j,7.2588e+07
0.99802-0.0031076j,-1.008+0.0079893j,5.0374e-05+0.0004503j,0.49248-0.0026806j,7.4205e+07
1.0024-0.00068904j,-1.0125+0.0070653j,-0.00015433+0.00039623j,0.49131-0.0021896j,7.5857e+07
0.99965-0.00094806j,-1.0081+0.0042492j,0.00017997+0.00022908j,0.49381+7.3385e-05j,7.7547e+07
0.99782-0.00084319j,-1.0105+0.0067581j,-3.4527e-05+0.0005193j,0.49471-0.0026195j,7.9273e+07
0.99951+0.0013363j,-1.0118+0.0055128j,-9.2825e-05+0.00034846j,0.49356-0.0023226j,8.1039e+07
0.99951+0.0023221j,-1.015+0.0033156j,3.456e-05+0.00036197j,0.49628-0.0020418j,8.2843e+07
0.99792-0.00027413j,-1.0131+0.0060528j,0.00010438+0.0003742j,0.49462-0.0018845j,8.4688e+07
1.0001-0.0032395j,-1.0174+0.0066437j,5.8509e-05+0.00028801j,0.49593-0.0020591j,8.6574e+07
1.0008+0.00056112j,-1.0114+0.0074882j,-9.3469e-05+0.00026789j,0.49463-0.0013473j,8.8502e+07
0.99811-0.0025414j,-1.0166+0.0074126j,-7.9645e-06+0.00045605j,0.49617-0.00086437j,9.0473e+07
0.99757-0.0027803j,-1.0117+0.0075608j,-2.0554e-05+0.00036908j,0.49517-0.0015425j,9.2488e+07
0.99973-0.0045434j,-1.0175+0.0072761j,-0.00010035+0.00044776j,0.49451-0.0013359j,9.4547e+07
0.99939-0.0026364j,-1.0198+0.0067391j,-0.0001847+0.00043101j,0.49983-0.0026756j,9.6653e+07
0.99838-0.0014554j,-1.0209+0.006011j,-3.7375e-06+0.00055622j,0.49733-0.0019424j,9.8805e+07
1.0003-0.0016921j,-1.0239+0.0054179j,0.00022935+0.00049601j,0.49826-0.00062452j,1.0101e+08
0.99901-0.0010083j,-1.0227+0.0055647j,-8.2634e-05+0.00044354j,0.49777-0.001481j,1.0325e+08
0.99983+3.2297e-05j,-1.0229+0.0051956j,-7.4454e-06+0.00044553j,0.49761-0.0029038j,1.0555e+08
0.99834-0.00084892j,-1.0243+0.004607j,3.0281e-05+0.00051625j,0.4996-0.0011672j,1.079e+08
1.0008-0.0016359j,-1.025+0.0056963j,1.3957e-05+0.00050754j,0.49753-0.0020428j,1.1031e+08
1.0014-0.00085942j,-1.0277+0.0061324j,2.0114e-05+0.00048002j,0.49888-0.0010807j,1.1276e+08
0.99941-0.0014571j,-1.0261+0.0055278j,-6.0838e-05+0.00049399j,0.49921-0.0017485j,1.1528e+08
1.0009-0.0033328j,-1.0266+0.005712j,-5.3286e-05+0.00051235j,0.49897-0.0021021j,1.1784e+08
0.9986-0.0017721j,-1.0291+0.0062548j,4.6368e-05+0.00051796j,0.50012-0.0014712j,1.2047e+08
0.99983-0.0012944j,-1.0301+0.0053704j,4.049e-05+0.00043044j,0.50063-0.0026306j,1.2315e+08
1.0014-0.0024618j,-1.0314+0.0049685j,6.9123e-05+0.00045486j,0.5014-0.0018791j,1.2589e+08
1.0003-0.0017812j,-1.0317+0.0061421j,-2.8777e-05+0.00034015j,0.50276-0.0022625j,1.287e+08
0.99881-0.0014547j,-1.0324+0.0050604j,-0.00015652+0.00061194j,0.50133-0.0016517j,1.3156e+08
0.99964-0.0015984j,-1.0333+0.0049686j,2.012e-05+0.00057675j,0.50074-0.0017735j,1.3449e+08
0.99854-0.004501j,-1.0331+0.0077413j,7.6164e-05+0.00052544j,0.50247-0.0025495j,1.3749e+08
0.99757-0.0014872j,-1.03+0.0060955j,7.9526e-05+0.00048698j,0.50051-0.0025652j,1.4055e+08
1.0012-0.0019519j,-1.0339+0.0060466j,-8.3829e-05+0.0005464j,0.50271-0.0023552j,1.4368e+08
0.99994-0.0011722j,-1.0328+0.0051664j,-7.8046e-05+0.00056631j,0.50378-0.0017784j,1.4688e+08
1.0017-0.0023406j,-1.035+0.0044922j,-0.00013002+0.00063161j,0.5038-0.0020071j,1.5015e+08
1.0013-0.0024085j,-1.0338+0.0043931j,1.0646e-05+0.00061104j,0.50298-0.0020667j,1.5349e+08
1.0002-0.0020926j,-1.0343+0.0052182j,-4.0061e-05+0.00065461j,0.50452-0.0027013j,1.5691e+08
1.0008-0.0024063j,-1.0358+0.0051133j,8.8668e-05+0.00076253j,0.50489-0.0028838j,1.604e+08
1.0005-0.0019581j,-1.0353+0.0043956j,-3.2061e-05+0.00063086j,0.50503-0.002362j,1.6398e+08
1.0002-0.0027366j,-1.0351+0.0035391j,4.2798e-05+0.00065653j,0.50538-0.0015712j,1.6763e+08
1.0002-0.0016506j,-1.0359+0.0044689j,-9.3071e-06+0.00082817j,0.50481-0.0027065j,1.7136e+08
0.99989-0.0024242j,-1.0342+0.0051653j,1.5638e-05+0.00073233j,0.50523-0.0025883j,1.7518e+08
0.99935-0.0020361j,-1.0351+0.005676j,-2.3707e-05+0.00078295j,0.50555-0.0029623j,1.7908e+08
0.99933-0.002134j,-1.0375+0.0055654j,-8.4351e-05+0.00076087j,0.50628-0.0018896j,1.8306e+08
1.0014-0.0032181j,-1.0387+0.0058907j,6.7159e-05+0.00082136j,0.50681-0.0028732j,1.8714e+08
1.0011-0.0039468j,-1.0384+0.0081049j,-2.7166e-06+0.00067351j,0.50622-0.0031279j,1.9131e+08
0.99916-0.0015198j,-1.0371+0.0067041j,1.1591e-05+0.00086982j,0.50688-0.0040244j,1.9557e+08
1.0012-0.0032134j,-1.0412+0.0066639j,-1.7524e-05+0.00085579j,0.50787-0.0026761j,1.9992e+08
1.0017-0.0021278j,-1.043+0.0068974j,3.6453e-05+0.00086373j,0.50794-0.0027697j,2.0438e+08
0.99891-0.0035791j,-1.0423+0.0075816j,0.0001138+0.00097599j,0.50902-0.0032366j,2.0893e+08
1.0019-0.0039395j,-1.0436+0.0072109j,-7.19e-05+0.00093635j,0.50816-0.0020802j,2.1358e+08
1.0007-0.0033383j,-1.0429+0.0069328j,0.0001464+0.0009019j,0.50957-0.0013733j,2.1834e+08
1.0004-0.0041115j,-1.0448+0.0074907j,-3.4811e-05+0.00099693j,0.50966-0.0023511j,2.232e+08
0.9998-0.0031618j,-1.0466+0.0063384j,-2.9358e-05+0.00097369j,0.5105-0.0030847j,2.2817e+08
1.0004-0.0038598j,-1.0492+0.0070365j,-1.7743e-05+0.0010121j,0.51049-0.0030065j,2.3325e+08
0.99955-0.0033362j,-1.0488+0.0067772j,3.2414e-05+0.0010797j,0.51016-0.001742j,2.3844e+08
0.99862-0.0039829j,-1.0457+0.0081481j,-2.6372e-05+0.0010594j,0.50913-0.0029983j,2.4375e+08
0.99884-0.0033676j,-1.0474+0.0078628j,6.0648e-05+0.0010728j,0.50987-0.0025188j,2.4918e+08
0.99993-0.0037155j,-1.0489+0.0081697j,-8.2725e-07+0.001114j,0.50818-0.0023196j,2.5473e+08
1.0011-0.0047901j,-1.0474+0.0078677j,-5.57e-05+0.0011649j,0.50879-0.0035048j,2.604e+08
1.0005-0.0047784j,-1.0495+0.009077j,-2.3913e-05+0.0011862j,0.50992-0.0028069j,2.662e+08
0.99962-0.004469j,-1.0507+0.0076969j,9.6644e-05+0.0011547j,0.51159-0.0032351j,2.7213e+08
1.0006-0.0035785j,-1.0515+0.0073981j,0.00010758+0.0010498j,0.5107-0.0031747j,2.7819e+08
0.99925-0.0048042j,-1.0506+0.0069912j,-2.2034e-05+0.0011714j,0.51179-0.0030142j,2.8439e+08
1.0004-0.0048697j,-1.051+0.0068098j,3.8112e-05+0.0013222j,0.51264-0.0033754j,2.9072e+08
0.99892-0.0054909j,-1.049+0.007336j,5.2289e-05+0.0013215j,0.51376-0.0041939j,2.9719e+08
0.99914-0.0045851j,-1.0507+0.0065668j,1e-05+0.0013541j,0.51388-0.003278j,3.0381e+08
1.0003-0.0048913j,-1.0502+0.0090962j,2.8894e-05+0.0013531j,0.51368-0.0035281j,3.1058e+08
1.0001-0.0045022j,-1.0507+0.0094264j,1.2657e-05+0.0013936j,0.51406-0.0037145j,3.1749e+08
1.0001-0.0052888j,-1.0502+0.0086266j,-7.684e-06+0.0013657j,0.51488-0.0037603j,3.2456e+08
1.0015-0.0048813j,-1.0518+0.0088391j,6.895e-06+0.0013883j,0.51423-0.003225j,3.3179e+08
0.99974-0.005245j,-1.0524+0.0098256j,4.8069e-06+0.0013933j,0.51471-0.003768j,3.3918e+08
1.0008-0.0046659j,-1.0531+0.0096913j,6.5555e-05+0.0015088j,0.51493-0.0030378j,3.4673e+08
0.99924-0.0048992j,-1.0532+0.0099844j,3.0562e-05+0.0015319j,0.51465-0.0035613j,3.5445e+08
1.0005-0.0043312j,-1.0546+0.010459j,3.5857e-05+0.0015084j,0.51568-0.0035862j,3.6235e+08
0.99963-0.005995j,-1.0569+0.011j,1.0183e-05+0.0016j,0.51529-0.0039047j,3.7042e+08
0.99951-0.0050588j,-1.0565+0.010464j,5.0943e-05+0.0016242j,0.51418-0.0032812j,3.7867e+08
0.99996-0.0052975j,-1.0564+0.0099896j,8.7397e-05+0.001616j,0.51382-0.0039022j,3.871e+08
0.99936-0.0061439j,-1.0561+0.011055j,6.6496e-05+0.0016622j,0.51468-0.003575j,3.9572e+08
0.99949-0.0065935j,-1.0568+0.011115j,5.6414e-05+0.0017301j,0.51565-0.0037181j,4.0453e+08
0.99922-0.0059862j,-1.0561+0.0097834j,2.2504e-05+0.0017635j,0.51536-0.0036887j,4.1354e+08
1.0001-0.0061067j,-1.0559+0.0084237j,4.3245e-06+0.0018018j,0.5157-0.0041348j,4.2275e+08
0.99962-0.0063492j,-1.0574+0.010468j,1.4012e-05+0.001855j,0.51536-0.004511j,4.3216e+08
0.9998-0.0069095j,-1.0549+0.011276j,7.6511e-05+0.0018968j,0.51592-0.0042879j,4.4179e+08
1.0008-0.0068844j,-1.0569+0.01181j,7.7731e-06+0.0018828j,0.51712-0.004937j,4.5162e+08
0.99927-0.0063381j,-1.056+0.010672j,1.7314e-05+0.0019483j,0.517-0.0041441j,4.6168e+08
0.99989-0.0069794j,-1.058+0.01188j,-2.5813e-05+0.0020075j,0.51771-0.0046783j,4.7196e+08
0.99922-0.006988j,-1.0583+0.012006j,1.9051e-05+0.0020776j,0.51802-0.0045728j,4.8247e+08
0.9994-0.0081056j,-1.0609+0.013353j,-8.9757e-06+0.0021299j,0.5191-0.0043093j,4.9322e+08
1.0001-0.0076243j,-1.0598+0.012609j,3.5722e-05+0.0021458j,0.51728-0.0051605j,5.042e+08
0.99984-0.0078527j,-1.0605+0.012375j,2.5726e-05+0.002156j,0.5167-0.0045769j,5.1543e+08
0.99936-0.0079626j,-1.0624+0.012962j,1.0355e-05+0.0022041j,0.51729-0.0045226j,5.2691e+08
0.9998-0.0086563j,-1.0633+0.01327j,4.3794e-05+0.0022353j,0.51686-0.0049209j,5.3864e+08
0.99967-0.0084364j,-1.063+0.01189j,-1.829e-05+0.0023511j,0.51836-0.004358j,5.5064e+08
0.99972-0.0086396j,-1.063+0.01209j,3.9968e-05+0.0023931j,0.51841-0.0048232j,5.629e+08
0.99997-0.0089771j,-1.0619+0.013522j,2.0811e-05+0.0024452j,0.52076-0.0052306j,5.7543e+08
0.99984-0.0089684j,-1.0628+0.014012j,3.6117e-05+0.0025348j,0.52086-0.0050376j,5.8825e+08
0.99983-0.0089103j,-1.0652+0.013763j,2.3524e-05+0.0025509j,0.52267-0.0051536j,6.0135e+08
0.99964-0.0090383j,-1.065+0.01447j,2.2135e-05+0.0026039j,0.52186-0.0049074j,6.1474e+08
0.99993-0.0091165j,-1.0665+0.015504j,1.0697e-05+0.002644j,0.52278-0.0049012j,6.2843e+08
0.99964-0.0099513j,-1.0659+0.015033j,4.0702e-05+0.0027182j,0.52119-0.0052799j,6.4242e+08
0.99939-0.0097427j,-1.0662+0.014458j,3.3775e-05+0.0027743j,0.52097-0.0050556j,6.5673e+08
0.99966-0.010171j,-1.0661+0.015381j,3.5573e-05+0.002868j,0.52086-0.0057122j,6.7135e+08
0.99978-0.0098388j,-1.0653+0.014612j,3.3968e-05+0.0029263j,0.52148-0.0058856j,6.863e+08
0.99977-0.010745j,-1.0677+0.014972j,2.7648e-05+0.0029847j,0.52222-0.0057937j,7.0159e+08
0.99965-0.010878j,-1.0643+0.015796j,6.0384e-05+0.0030204j,0.52171-0.0062188j,7.1721e+08
0.99967-0.010849j,-1.0662+0.01623j,1.7413e-05+0.0031005j,0.52317-0.0061927j,7.3318e+08
0.99962-0.01143j,-1.0698+0.017458j,4.7642e-05+0.0032122j,0.52319-0.0059566j,7.4951e+08
0.99976-0.011431j,-1.069+0.017226j,2.7848e-05+0.0032357j,0.52295-0.0056739j,7.662e+08
0.99985-0.011661j,-1.071+0.017251j,5.0314e-05+0.0033461j,0.52234-0.0060669j,7.8326e+08
0.9999-0.012336j,-1.0699+0.016965j,2.4612e-05+0.0033971j,0.52242-0.006383j,8.007e+08
0.99961-0.012324j,-1.0687+0.017115j,7.5244e-05+0.0034791j,0.52304-0.0073661j,8.1854e+08
0.99971-0.012544j,-1.0683+0.017346j,6.3262e-05+0.0035236j,0.52298-0.0071967j,8.3676e+08
0.99947-0.012974j,-1.067+0.018274j,7.0516e-05+0.0036377j,0.52313-0.0072312j,8.554e+08
0.99994-0.013284j,-1.0667+0.018827j,8.5297e-05+0.0037344j,0.52359-0.0071093j,8.7445e+08
0.99976-0.013953j,-1.0687+0.019038j,8.543e-05+0.0037512j,0.5233-0.0069479j,8.9392e+08
0.99986-0.014002j,-1.0695+0.019738j,9.1147e-05+0.0038371j,0.52343-0.0071273j,9.1383e+08
0.99975-0.0143j,-1.0728+0.019399j,5.86e-05+0.0039578j,0.52314-0.0072569j,9.3418e+08
0.99975-0.014338j,-1.0712+0.018297j,7.9978e-05+0.004025j,0.52363-0.0076633j,9.5498e+08
0.99967-0.014461j,-1.0706+0.01885j,9.1105e-05+0.0041399j,0.5248-0.0077862j,9.7625e+08
0.99964-0.014883j,-1.0699+0.019439j,0.00010888+0.0042434j,0.52493-0.007842j,9.9799e+08
0.99974-0.015325j,-1.0711+0.022307j,9.4879e-05+0.0042951j,0.52441-0.0078989j,1.0202e+09
0.99964-0.015793j,-1.0712+0.021702j,8.9342e-05+0.0044238j,0.52435-0.0080422j,1.0429e+09
0.99947-0.01615j,-1.0724+0.021928j,9.1294e-05+0.0045433j,0.52427-0.0084049j,1.0662e+09
0.99978-0.016408j,-1.0726+0.020997j,0.00011565+0.0045819j,0.52492-0.0088066j,1.0899e+09
0.99985-0.016839j,-1.07+0.02162j,9.4001e-05+0.0047296j,0.52538-0.0087783j,1.1142e+09
0.99965-0.017243j,-1.0685+0.022867j,0.00010767+0.0048309j,0.52438-0.008687j,1.139e+09
0.99946-0.017748j,-1.0708+0.024463j,0.00015373+0.0049322j,0.52514-0.0087365j,1.1643e+09
0.99939-0.018178j,-1.0729+0.024455j,0.00014233+0.0050338j,0.52398-0.0092547j,1.1903e+09
0.99946-0.018565j,-1.0713+0.02406j,0.0001286+0.00516j,0.52419-0.0097979j,1.2168e+09
0.99922-0.018762j,-1.0708+0.024464j,0.00014829+0.0052396j,0.5248-0.010102j,1.2439e+09
0.9995-0.019053j,-1.0681+0.025485j,0.00014097+0.0053998j,0.52487-0.0096634j,1.2716e+09
0.99996-0.019261j,-1.0711+0.025892j,0.00018151+0.0055235j,0.52536-0.0094814j,1.2999e+09
0.99957-0.020044j,-1.074+0.025864j,0.00014885+0.0056496j,0.52525-0.010041j,1.3288e+09
0.99965-0.020471j,-1.0722+0.025356j,0.0001181+0.0057603j,0.52535-0.010554j,1.3584e+09
0.99962-0.020839j,-1.0682+0.026365j,0.00013185+0.0058503j,0.52477-0.010728j,1.3887e+09
0.99942-0.021539j,-1.0714+0.027973j,0.00017547+0.005992j,0.52512-0.010318j,1.4196e+09
0.99956-0.021958j,-1.0735+0.026521j,0.00016852+0.0061235j,0.52535-0.010766j,1.4512e+09
0.99987-0.022756j,-1.0731+0.026503j,0.001879+0.0059791j,0.52515-0.01183j,1.4835e+09
0.99932-0.022634j,-1.0711+0.027039j,0.00015007+0.0064148j,0.5253-0.011577j,1.5166e+09
0.99937-0.023342j,-1.0708+0.02866j,0.00017678+0.0065386j,0.5263-0.01112j,1.5503e+09
0.99933-0.024087j,-1.0747+0.029014j,0.00019408+0.0066914j,0.52671-0.011732j,1.5849e+09
0.99924-0.024633j,-1.074+0.029646j,0.00019536+0.0068486j,0.52609-0.012967j,1.6202e+09
0.99921-0.024801j,-1.0738+0.030051j,0.00021854+0.0069703j,0.52791-0.012234j,1.6562e+09
0.99927-0.025197j,-1.074+0.031171j,0.00021855+0.0071528j,0.52759-0.012193j,1.6931e+09
0.99931-0.026055j,-1.0763+0.031523j,0.00021208+0.0073201j,0.52765-0.013181j,1.7308e+09
0.99903-0.026491j,-1.0742+0.032573j,0.00023305+0.0074713j,0.52844-0.01373j,1.7694e+09
0.99925-0.027326j,-1.0744+0.033896j,0.00026233+0.0076318j,0.52937-0.012792j,1.8088e+09
0.99953-0.028079j,-1.0776+0.034144j,0.00023631+0.0078187j,0.52847-0.013707j,1.8491e+09
0.99923-0.028498j,-1.0763+0.033564j,0.00028158+0.0079744j,0.52831-0.013919j,1.8902e+09
