-0.000000	1.750000	34.134773
-1.166667	1.166667	34.306599
-0.583333	1.166667	34.311527
0.000000	1.166667	34.269585
0.583333	1.166667	34.129772
1.166667	1.166667	33.897400
1.166667	0.583333	34.043213
0.583333	0.583333	34.303936
-0.000000	0.583333	34.453350
-0.583333	0.583333	34.495731
-1.166667	0.583333	34.438805
-1.750000	-0.000000	34.284554
-1.166667	-0.000000	34.419437
-0.583333	-0.000000	34.474140
0.000000	-0.000000	34.400616
0.583333	-0.000000	34.307629
1.166667	-0.000000	34.027710
1.750000	-0.000000	33.668163
1.166667	-0.583333	33.959282
0.583333	-0.583333	34.241360
-0.000000	-0.583333	34.371239
-0.583333	-0.583333	34.414173
-1.166667	-0.583333	34.369236
-1.166667	-1.166667	34.122589
-0.583333	-1.166667	34.180290
0.000000	-1.166667	34.132175
0.583333	-1.166667	33.965683
1.166667	-1.166667	33.697617
-0.000000	-1.750000	33.851929
