-0.450000	-0.200000	137.087982
-0.450000	-0.150000	137.038055
-0.450000	-0.100000	137.115936
-0.450000	-0.050000	136.884949
-0.450000	0.000000	136.631302
-0.450000	0.050000	136.786530
-0.450000	0.100000	136.799835
-0.450000	0.150000	136.506927
-0.450000	0.200000	136.414063
-0.400000	0.200000	136.530960
-0.400000	0.150000	136.363449
-0.400000	0.100000	136.489548
-0.400000	0.050000	136.642624
-0.400000	0.000000	136.758560
-0.400000	-0.050000	136.488129
-0.400000	-0.100000	136.756393
-0.400000	-0.150000	137.021240
-0.400000	-0.200000	137.037842
-0.350000	-0.200000	136.964828
-0.350000	-0.150000	136.820404
-0.350000	-0.100000	136.468262
-0.350000	-0.050000	136.697998
-0.350000	0.000000	136.503662
-0.350000	0.050000	136.482559
-0.350000	0.100000	136.345993
-0.350000	0.150000	136.606552
-0.350000	0.200000	136.231583
-0.300000	0.200000	136.307343
-0.300000	0.150000	136.265778
-0.300000	0.100000	136.606842
-0.300000	0.050000	136.291168
-0.300000	0.000000	136.385971
-0.300000	-0.050000	136.417267
-0.300000	-0.100000	136.807144
-0.300000	-0.150000	136.555237
-0.300000	-0.200000	136.864410
-0.250000	-0.200000	136.634171
-0.250000	-0.150000	136.914078
-0.250000	-0.100000	136.456619
-0.250000	-0.050000	136.331177
-0.250000	0.000000	136.313873
-0.250000	0.050000	136.511520
-0.250000	0.100000	136.273376
-0.250000	0.150000	136.237305
-0.250000	0.200000	136.026382
-0.200000	0.200000	135.947083
-0.200000	0.150000	136.143616
-0.200000	0.100000	136.200027
-0.200000	0.050000	136.331146
-0.200000	0.000000	136.510605
-0.200000	-0.050000	136.427307
-0.200000	-0.100000	136.302002
-0.200000	-0.150000	136.497437
-0.200000	-0.200000	136.928467
-0.150000	-0.200000	136.682175
-0.150000	-0.150000	136.498245
-0.150000	-0.100000	136.633469
-0.150000	-0.050000	136.596451
-0.150000	0.000000	136.563614
-0.150000	0.050000	136.264130
-0.150000	0.100000	136.306122
-0.150000	0.150000	136.035370
-0.150000	0.200000	135.698090
-0.100000	0.200000	135.965622
-0.100000	0.150000	135.999680
-0.100000	0.100000	136.338043
-0.100000	0.050000	136.569046
-0.100000	0.000000	136.624603
-0.100000	-0.050000	137.078827
-0.100000	-0.100000	136.940918
-0.100000	-0.150000	137.223221
-0.100000	-0.200000	137.017441
-0.050000	-0.200000	143.337250
-0.050000	-0.150000	142.267853
-0.050000	-0.100000	141.749176
-0.050000	-0.050000	140.380539
-0.050000	0.000000	139.791275
-0.050000	0.050000	139.211472
-0.050000	0.100000	138.641998
-0.050000	0.150000	138.125748
-0.050000	0.200000	137.579453
-0.000000	0.200000	147.080078
-0.000000	0.150000	147.313400
-0.000000	0.100000	147.556396
-0.000000	0.050000	147.653564
-0.000000	0.000000	147.673981
-0.000000	-0.050000	147.858231
-0.000000	-0.100000	147.837799
-0.000000	-0.150000	147.983002
-0.000000	-0.200000	148.030701
0.050000	-0.200000	147.862991
0.050000	-0.150000	147.831833
0.050000	-0.100000	147.722870
0.050000	-0.050000	147.463654
0.050000	0.000000	147.524750
0.050000	0.050000	147.401520
0.050000	0.100000	147.293488
0.050000	0.150000	147.038345
0.050000	0.200000	146.868500
0.100000	0.200000	146.472641
0.100000	0.150000	146.893234
0.100000	0.100000	147.056549
0.100000	0.050000	147.342133
0.100000	0.000000	147.320526
0.100000	-0.050000	147.502563
0.100000	-0.100000	147.416611
0.100000	-0.150000	147.667755
0.100000	-0.200000	147.762222
0.150000	-0.200000	147.608109
0.150000	-0.150000	147.403107
0.150000	-0.100000	147.433258
0.150000	-0.050000	147.218460
0.150000	0.000000	147.251129
0.150000	0.050000	147.079102
0.150000	0.100000	146.779510
0.150000	0.150000	146.502777
0.150000	0.200000	146.167557
0.200000	0.200000	145.896347
0.200000	0.150000	146.164154
0.200000	0.100000	146.550095
0.200000	0.050000	146.669571
0.200000	0.000000	147.132233
0.200000	-0.050000	147.136871
0.200000	-0.100000	147.202560
0.200000	-0.150000	147.351135
0.200000	-0.200000	147.391632
0.250000	-0.200000	147.236038
0.250000	-0.150000	147.232025
0.250000	-0.100000	147.056976
0.250000	-0.050000	147.104401
0.250000	0.000000	146.730225
0.250000	0.050000	146.631668
0.250000	0.100000	146.146088
0.250000	0.150000	146.112640
0.250000	0.200000	145.683807
0.300000	0.200000	145.511230
0.300000	0.150000	145.929108
0.300000	0.100000	146.312820
0.300000	0.050000	146.735168
0.300000	0.000000	146.905914
0.300000	-0.050000	146.727386
0.300000	-0.100000	147.013611
0.300000	-0.150000	147.024460
0.300000	-0.200000	147.188873
0.350000	-0.200000	147.201843
0.350000	-0.150000	146.778275
0.350000	-0.100000	146.912567
0.350000	-0.050000	146.584396
0.350000	0.000000	146.285065
0.350000	0.050000	146.426651
0.350000	0.100000	146.151703
0.350000	0.150000	145.741714
0.350000	0.200000	145.589447
0.400000	0.200000	145.752289
0.400000	0.150000	145.838211
0.400000	0.100000	145.990372
0.400000	0.050000	146.065460
0.400000	0.000000	146.172607
0.400000	-0.050000	146.365753
0.400000	-0.100000	146.395905
0.400000	-0.150000	146.694244
0.400000	-0.200000	146.859985
0.450000	-0.200000	146.686432
0.450000	-0.150000	146.368958
0.450000	-0.100000	146.488495
0.450000	-0.050000	146.299530
0.450000	0.000000	146.019806
0.450000	0.050000	146.046494
0.450000	0.100000	146.057907
0.450000	0.150000	146.267120
0.450000	0.200000	145.157013
