NA	Step NA->	0	0
Time(s):	Sweep V(V):	Ch1 I1(A):	Ch1 I2(A):
3.000000E-3	-1.000000E-3	-3.883839E-7	-3.887204E-7
1.990000E-1	-9.000000E-4	-3.355193E-7	-3.362659E-7
2.860000E-1	-8.000000E-4	-2.857210E-7	-2.860701E-7
3.720000E-1	-7.000000E-4	-2.369469E-7	-2.377713E-7
4.580000E-1	-6.000000E-4	-1.881034E-7	-1.877438E-7
5.440000E-1	-5.000000E-4	-1.386080E-7	-1.383472E-7
6.300000E-1	-4.000000E-4	-8.915878E-8	-8.930601E-8
7.160000E-1	-3.000000E-4	-3.678196E-8	-3.765896E-8
8.020000E-1	-2.000000E-4	1.257470E-8	1.064612E-8
8.900000E-1	-1.000000E-4	6.132778E-8	6.246136E-8
9.770000E-1	-2.235174E-11	1.104573E-7	1.109578E-7
1.063000E+0	9.999998E-5	1.605417E-7	1.616080E-7
1.149000E+0	2.000000E-4	2.107249E-7	2.113833E-7
1.235000E+0	3.000000E-4	2.618399E-7	2.617557E-7
1.321000E+0	4.000000E-4	3.128665E-7	3.124353E-7
1.407000E+0	5.000000E-4	3.632496E-7	3.621076E-7
1.493000E+0	6.000000E-4	4.132330E-7	4.120279E-7
1.579000E+0	7.000000E-4	4.635005E-7	4.642198E-7
1.665000E+0	8.000000E-4	5.137868E-7	5.150887E-7
1.751000E+0	9.000000E-4	5.631183E-7	5.652951E-7
1.837000E+0	9.999999E-4	6.145593E-7	6.164037E-7
