NA	Step NA->	0	0
Time(s):	Sweep V(V):	Ch1 I1(A):	Ch1 I2(A):
3.000000E-3	-1.000000E-2	-6.547100E-9	-6.420900E-9
2.000000E-1	-9.000000E-3	-5.789960E-9	-5.819400E-9
2.860000E-1	-8.000000E-3	-5.163220E-9	-5.119060E-9
3.730000E-1	-7.000000E-3	-4.488120E-9	-4.492320E-9
4.590000E-1	-6.000000E-3	-3.878200E-9	-3.861380E-9
5.450000E-1	-5.000000E-3	-3.215700E-9	-3.161020E-9
6.310000E-1	-4.000000E-3	-2.559520E-9	-2.513260E-9
7.170000E-1	-3.000000E-3	-1.901240E-9	-1.876000E-9
8.030000E-1	-2.000000E-3	-1.228240E-9	-1.224040E-9
8.890000E-1	-9.999998E-4	-5.720600E-10	-5.720600E-10
9.750000E-1	1.490116E-10	9.044000E-11	8.622000E-11
1.061000E+0	1.000000E-3	7.466200E-10	7.340000E-10
1.147000E+0	2.000000E-3	1.419620E-9	1.379660E-9
1.233000E+0	3.000000E-3	2.094740E-9	2.065280E-9
1.319000E+0	4.000000E-3	2.771940E-9	2.734080E-9
1.405000E+0	5.000000E-3	3.449160E-9	3.396580E-9
1.491000E+0	6.000000E-3	4.090620E-9	4.065380E-9
1.577000E+0	7.000000E-3	4.767840E-9	4.708940E-9
1.663000E+0	8.000000E-3	5.415600E-9	5.384060E-9
1.749000E+0	9.000001E-3	6.099120E-9	6.078100E-9
1.835000E+0	1.000000E-2	6.738480E-9	6.765820E-9
