NA	Step NA->	0	0
Time(s):	Sweep V(V):	Ch1 I1(A):	Ch1 I2(A):
3.000000E-3	-1.000000E-2	-6.898400E-10	-6.898400E-10
1.900000E-1	-9.000000E-3	-6.225400E-10	-6.099200E-10
2.770000E-1	-8.000000E-3	-5.636400E-10	-5.552400E-10
3.630000E-1	-7.000000E-3	-5.089600E-10	-4.921400E-10
4.500000E-1	-6.000000E-3	-4.164200E-10	-4.248400E-10
5.360000E-1	-5.000000E-3	-3.575400E-10	-3.491200E-10
6.220000E-1	-4.000000E-3	-2.944400E-10	-2.797200E-10
7.080000E-1	-3.000000E-3	-2.250400E-10	-2.187200E-10
7.940000E-1	-2.000000E-3	-1.535200E-10	-1.472200E-10
8.800000E-1	-9.999998E-4	-8.622000E-11	-8.412000E-11
9.730000E-1	1.490116E-10	-2.104000E-11	-1.892000E-11
1.060000E+0	1.000000E-3	4.838000E-11	4.416000E-11
1.146000E+0	2.000000E-3	1.114600E-10	1.072600E-10
1.232000E+0	3.000000E-3	1.787600E-10	1.745600E-10
1.318000E+0	4.000000E-3	2.418600E-10	2.334400E-10
1.404000E+0	5.000000E-3	3.175800E-10	3.007400E-10
1.490000E+0	6.000000E-3	3.680600E-10	3.722600E-10
1.576000E+0	7.000000E-3	4.395600E-10	4.353600E-10
1.662000E+0	8.000000E-3	5.068600E-10	4.984400E-10
1.748000E+0	9.000001E-3	5.741600E-10	5.489200E-10
1.834000E+0	1.000000E-2	6.330400E-10	6.498800E-10
