V(V): 0.0002	Step V(V)->	-0.35	-0.3495	-0.349	-0.3485	-0.348	-0.3475	-0.347	-0.3465	-0.346	-0.3455	-0.345	-0.3445	-0.344	-0.3435	-0.343	-0.3425	-0.342	-0.3415	-0.341	-0.3405	-0.34	-0.3395	-0.339	-0.3385	-0.338	-0.3375	-0.337	-0.3365	-0.336	-0.3355	-0.335	-0.3345	-0.334	-0.3335	-0.333	-0.3325	-0.332	-0.3315	-0.331	-0.3305	-0.33	-0.3295	-0.329	-0.3285	-0.328	-0.3275	-0.327	-0.3265	-0.326	-0.3255	-0.325	-0.3245	-0.324	-0.3235	-0.323	-0.3225	-0.322	-0.3215	-0.321	-0.3205	-0.32	-0.3195	-0.319	-0.3185	-0.318	-0.3175	-0.317	-0.3165	-0.316	-0.3155	-0.315	-0.3145	-0.314	-0.3135	-0.313	-0.3125	-0.312	-0.3115	-0.311	-0.3105	-0.31	-0.3095	-0.309	-0.3085	-0.308	-0.3075	-0.307	-0.3065	-0.306	-0.3055	-0.305	-0.3045	-0.304	-0.3035	-0.303	-0.3025	-0.302	-0.3015	-0.301	-0.3005	-0.3	-0.2995	-0.299	-0.2985	-0.298	-0.2975	-0.297	-0.2965	-0.296	-0.2955	-0.295	-0.2945	-0.294	-0.2935	-0.293	-0.2925	-0.292	-0.2915	-0.291	-0.2905	-0.29	-0.2895	-0.289	-0.2885	-0.288	-0.2875	-0.287	-0.2865	-0.286	-0.2855	-0.285	-0.2845	-0.284	-0.2835	-0.283	-0.2825	-0.282	-0.2815	-0.281	-0.2805	-0.28	-0.2795	-0.279	-0.2785	-0.278	-0.2775	-0.277	-0.2765	-0.276	-0.2755	-0.275	-0.2745	-0.274	-0.2735	-0.273	-0.2725	-0.272	-0.2715	-0.271	-0.2705	-0.27	-0.2695	-0.269	-0.2685	-0.268	-0.2675	-0.267	-0.2665	-0.266	-0.2655	-0.265	-0.2645	-0.264	-0.2635	-0.263	-0.2625	-0.262	-0.2615	-0.261	-0.2605	-0.26	-0.2595	-0.259	-0.2585	-0.258	-0.2575	-0.257	-0.2565	-0.256	-0.2555	-0.255	-0.2545	-0.254	-0.2535	-0.253	-0.2525	-0.252	-0.2515	-0.251	-0.2505	-0.25	-0.2495	-0.249	-0.2485	-0.248	-0.2475	-0.247	-0.2465	-0.246	-0.2455	-0.245	-0.2445	-0.244	-0.2435	-0.243	-0.2425	-0.242	-0.2415	-0.241	-0.2405	-0.24	-0.2395	-0.239	-0.2385	-0.238	-0.2375	-0.237	-0.2365	-0.236	-0.2355	-0.235	-0.2345	-0.234	-0.2335	-0.233	-0.2325	-0.232	-0.2315	-0.231	-0.2305	-0.23	-0.2295	-0.229	-0.2285	-0.228	-0.2275	-0.227	-0.2265	-0.226	-0.2255	-0.225	-0.2245	-0.224	-0.2235	-0.223	-0.2225	-0.222	-0.2215	-0.221	-0.2205	-0.22	-0.2195	-0.219	-0.2185	-0.218	-0.2175	-0.217	-0.2165	-0.216	-0.2155	-0.215	-0.2145	-0.214	-0.2135	-0.213	-0.2125	-0.212	-0.2115	-0.211	-0.2105	-0.21	-0.2095	-0.209	-0.2085	-0.208	-0.2075	-0.207	-0.2065	-0.206	-0.2055	-0.205	-0.2045	-0.204	-0.2035	-0.203	-0.2025	-0.202	-0.2015	-0.201	-0.2005	-0.2	-0.1995	-0.199	-0.1985	-0.198	-0.1975	-0.197	-0.1965	-0.196	-0.1955	-0.195	-0.1945	-0.194	-0.1935	-0.193	-0.1925	-0.192	-0.1915	-0.191	-0.1905	-0.19	-0.1895	-0.189	-0.1885	-0.188	-0.1875	-0.187	-0.1865	-0.186	-0.1855	-0.185	-0.1845	-0.184	-0.1835	-0.183	-0.1825	-0.182	-0.1815	-0.181	-0.1805	-0.18	-0.1795	-0.179	-0.1785	-0.178	-0.1775	-0.177	-0.1765	-0.176	-0.1755	-0.175	-0.1745	-0.174	-0.1735	-0.173	-0.1725	-0.172	-0.1715	-0.171	-0.1705	-0.17	-0.1695	-0.169	-0.1685	-0.168	-0.1675	-0.167	-0.1665	-0.166	-0.1655	-0.165	-0.1645	-0.164	-0.1635	-0.163	-0.1625	-0.162	-0.1615	-0.161	-0.1605	-0.16	-0.1595	-0.159	-0.1585	-0.158	-0.1575	-0.157	-0.1565	-0.156	-0.1555	-0.155	-0.1545	-0.154	-0.1535	-0.153	-0.1525	-0.152	-0.1515	-0.151	-0.1505	-0.15	-0.1495	-0.149	-0.1485	-0.148	-0.1475	-0.147	-0.1465	-0.146	-0.1455	-0.145	-0.1445	-0.144	-0.1435	-0.143	-0.1425	-0.142	-0.1415	-0.141	-0.1405	-0.14	-0.1395	-0.139	-0.1385	-0.138	-0.1375	-0.137	-0.1365	-0.136	-0.1355	-0.135	-0.1345	-0.134	-0.1335	-0.133	-0.1325	-0.132	-0.1315	-0.131	-0.1305	-0.13	-0.1295	-0.129	-0.1285	-0.128	-0.1275	-0.127	-0.1265	-0.126	-0.1255	-0.125	-0.1245	-0.124	-0.1235	-0.123	-0.1225	-0.122	-0.1215	-0.121	-0.1205	-0.12	-0.1195	-0.119	-0.1185	-0.118	-0.1175	-0.117	-0.1165	-0.116	-0.1155	-0.115	-0.1145	-0.114	-0.1135	-0.113	-0.1125	-0.112	-0.1115	-0.111	-0.1105	-0.11	-0.1095	-0.109	-0.1085	-0.108	-0.1075	-0.107	-0.1065	-0.106	-0.1055	-0.105	-0.1045	-0.104	-0.1035	-0.103	-0.1025	-0.102	-0.1015	-0.101	-0.1005	-0.1	-0.0995	-0.099	-0.0985	-0.098	-0.0975	-0.097	-0.0965	-0.096	-0.0955	-0.095	-0.0945	-0.094	-0.0935	-0.093	-0.0925	-0.092	-0.0915	-0.091	-0.0905	-0.09	-0.0895	-0.089	-0.0885	-0.088	-0.0875	-0.087	-0.0865	-0.086	-0.0855	-0.085	-0.0845	-0.084	-0.0835	-0.083	-0.0825	-0.082	-0.0815	-0.081	-0.0805	-0.08	-0.0795	-0.079	-0.0785	-0.078	-0.0775	-0.077	-0.0765	-0.076	-0.0755	-0.075	-0.0745	-0.074	-0.0735	-0.073	-0.0725	-0.072	-0.0715	-0.071	-0.0705	-0.07	-0.0695	-0.069	-0.0685	-0.068	-0.0675	-0.067	-0.0665	-0.066	-0.0655	-0.065	-0.0645	-0.064	-0.0635	-0.063	-0.0625	-0.062	-0.0615	-0.061	-0.0605	-0.06	-0.0595	-0.059	-0.0585	-0.058	-0.0575	-0.057	-0.0565	-0.056	-0.0555	-0.055	-0.0545	-0.054	-0.0535	-0.053	-0.0525	-0.052	-0.0515	-0.051	-0.0505	-0.05
Time(s):	Sweep V(V):	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0157K	Ch1 I(A) 0.0157K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0176K	Ch1 I(A) 0.0176K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0175K	Ch1 I(A) 0.0175K	Ch1 I(A) 0.0185K	Ch1 I(A) 0.0185K	Ch1 I(A) 0.0196K	Ch1 I(A) 0.0196K	Ch1 I(A) 0.0194K	Ch1 I(A) 0.0194K	Ch1 I(A) 0.0193K	Ch1 I(A) 0.0193K	Ch1 I(A) 0.0182K	Ch1 I(A) 0.0182K	Ch1 I(A) 0.0187K	Ch1 I(A) 0.0187K	Ch1 I(A) 0.0197K	Ch1 I(A) 0.0197K	Ch1 I(A) 0.0197K	Ch1 I(A) 0.0206K	Ch1 I(A) 0.0206K	Ch1 I(A) 0.0194K	Ch1 I(A) 0.0194K	Ch1 I(A) 0.018K	Ch1 I(A) 0.018K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0158K	Ch1 I(A) 0.0158K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.016K	Ch1 I(A) 0.016K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0156K	Ch1 I(A) 0.0156K	Ch1 I(A) 0.0151K	Ch1 I(A) 0.0151K	Ch1 I(A) 0.0156K	Ch1 I(A) 0.0156K	Ch1 I(A) 0.0157K	Ch1 I(A) 0.0157K	Ch1 I(A) 0.0157K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0154K	Ch1 I(A) 0.0154K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0154K	Ch1 I(A) 0.0154K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.016K	Ch1 I(A) 0.016K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.016K	Ch1 I(A) 0.016K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.016K	Ch1 I(A) 0.016K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.016K	Ch1 I(A) 0.016K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0158K	Ch1 I(A) 0.0158K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0155K	Ch1 I(A) 0.0155K	Ch1 I(A) 0.0156K	Ch1 I(A) 0.0156K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.016K	Ch1 I(A) 0.016K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0162K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0159K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0173K	Ch1 I(A) 0.0173K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.016K	Ch1 I(A) 0.016K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.0161K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0167K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.016K	Ch1 I(A) 0.016K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.0172K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0163K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0165K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0166K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.017K	Ch1 I(A) 0.017K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0171K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0168K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0169K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0164K	Ch1 I(A) 0.0169K
