04/12/2019 10:51
Laser wavelength: -3
N to average: 1
Int: 0.10 s
LambdaCenter: 700.0 nm
grating: 0 
Int: 0.10 s
LambdaCenter: 800.0 nm
grating: 0 
Int: 0.01 s
LambdaCenter: 700.0 nm
grating: 0 
Int: 0.01 s
LambdaCenter: 800.0 nm
grating: 0 
 -------------
Grating 0=300 gr 1000 nm/mirror
Grating 1=900 gr 600 nm/600 gr 1000 nm
Grating 2=1800 gr 500 nm
2.018348	0.000000	1.733114	3.000000
2.017792	5.000000	1.732710	-2.000000
2.017237	1.000000	1.732306	3.000000
2.016683	-5.000000	1.731902	7.000000
2.016128	3.000000	1.731499	6.000000
2.015574	-1.000000	1.731095	0.000000
2.015021	-1.000000	1.730692	2.000000
2.014467	-1.000000	1.730289	2.000000
2.013914	-4.000000	1.729886	6.000000
2.013361	-4.000000	1.729483	9.000000
2.012808	2.000000	1.729081	7.000000
2.012256	-2.000000	1.728678	0.000000
2.011704	-3.000000	1.728276	9.000000
2.011153	0.000000	1.727874	-2.000000
2.010601	0.000000	1.727473	-3.000000
2.010050	4.000000	1.727071	0.000000
2.009499	0.000000	1.726670	3.000000
2.008949	1.000000	1.726268	-1.000000
2.008399	-4.000000	1.725867	1.000000
2.007849	2.000000	1.725467	9.000000
2.007299	0.000000	1.725066	-4.000000
2.006750	5.000000	1.724665	6.000000
2.006201	12.000000	1.724265	4.000000
2.005653	-1.000000	1.723865	5.000000
2.005104	2.000000	1.723465	1.000000
2.004556	2.000000	1.723065	1.000000
2.004009	-3.000000	1.722666	-2.000000
2.003461	-1.000000	1.722267	1.000000
2.002914	1.000000	1.721867	-3.000000
2.002367	0.000000	1.721468	3.000000
2.001821	11.000000	1.721070	5.000000
2.001274	12.000000	1.720671	-2.000000
2.000728	-3.000000	1.720273	4.000000
2.000183	-6.000000	1.719874	1.000000
1.999637	0.000000	1.719476	0.000000
1.999092	2.000000	1.719078	0.000000
1.998548	6.000000	1.718681	-1.000000
1.998003	2.000000	1.718283	-3.000000
1.997459	6.000000	1.717886	0.000000
1.996915	-2.000000	1.717489	6.000000
1.996371	6.000000	1.717092	0.000000
1.995828	0.000000	1.716695	-5.000000
1.995285	-2.000000	1.716298	2.000000
1.994743	-4.000000	1.715902	6.000000
